Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
831,ACE MARKET,TECHNOLOGY,'0146,-0.005,-0.54,"1,490",30,0.91,0.92,66,0.92,0.92,0.93,0.91,-,21-Oct-19,05:00PM,0.915,JF TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146
832,ACE MARKET,TECHNOLOGY,'0127,-0.01,-0.75,"11,294","1,049",1.32,1.33,426,1.34,1.34,1.35,1.33,s,21-Oct-19,05:00PM,1.33,JHM CONSOLIDATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127
833,ACE MARKET,TECHNOLOGY,'0111,-,-,"42,502","6,618",0.22,0.225,"3,300",0.22,0.225,0.23,0.22,-,21-Oct-19,05:00PM,0.22,K-ONE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111
834,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0170,-0.005,-6.67,"6,119","12,599",0.07,0.075,"24,090",0.075,0.075,0.075,0.07,-,21-Oct-19,05:00PM,0.07,KANGER INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170
835,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0193,0.08,14.41,"33,986",723,0.635,0.64,"1,738",0.555,0.56,0.64,0.56,-,21-Oct-19,05:00PM,0.635,KEJURUTERAAN ASASTERA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193
836,ACE MARKET,TECHNOLOGY,'0036,-,-,"60,375","8,780",0.035,0.04,"24,289",0.035,0.035,0.035,0.03,-,21-Oct-19,05:00PM,0.035,KEY ALLIANCE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036
837,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0210,-0.005,-1.61,"10,061","2,105",0.3,0.305,"1,947",0.31,0.31,0.31,0.3,-,21-Oct-19,05:00PM,0.305,KIM HIN JOO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210
838,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0180,-,-,"1,114","1,686",0.15,0.155,"2,330",0.15,0.145,0.15,0.145,-,21-Oct-19,05:00PM,0.15,KIM TECK CHEONG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180
839,ACE MARKET,TECHNOLOGY,'0176,0.045,7.03,"256,995","3,621",0.68,0.685,383,0.64,0.645,0.69,0.64,-,21-Oct-19,05:00PM,0.685,KRONOLOGI ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176
840,ACE MARKET,TECHNOLOGY,'0018,-0.005,-10,"270,438","157,354",0.04,0.045,"17,270",0.05,0.045,0.05,0.04,-,21-Oct-19,05:00PM,0.045,LAMBO GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018
841,ACE MARKET,HEALTH CARE,'0182,-,-,"4,700","3,910",0.095,0.1,"2,877",0.1,0.1,0.1,0.1,-,21-Oct-19,05:00PM,0.1,LKL INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182
842,ACE MARKET,TECHNOLOGY,'0075,-,-,"2,009","1,373",0.35,0.355,498,0.355,0.35,0.355,0.35,-,21-Oct-19,05:00PM,0.355,LYC HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075
843,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0103,-,-,"32,916","674,472",0.02,0.025,"113,395",0.025,0.025,0.025,0.02,-,21-Oct-19,05:00PM,0.025,M N C WIRELESS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103
844,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0017,-,-,-,"53,051",0.04,0.05,"21,849",0.045,-,-,-,-,21-Oct-19,05:00PM,-,M3 TECHNOLOGIES (ASIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017
845,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0140,-,-,978,816,0.125,0.13,79,0.13,0.135,0.135,0.125,-,21-Oct-19,05:00PM,0.13,MACPIE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140
846,ACE MARKET,TECHNOLOGY,'0156,0.01,10,"49,962","17,413",0.105,0.11,"16,136",0.1,0.1,0.11,0.1,-,21-Oct-19,05:00PM,0.11,MANAGEPAY SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156
847,ACE MARKET,PLANTATION,'0189,-,-,"3,290","72,478",0.065,0.07,"62,528",0.065,0.065,0.07,0.065,-,21-Oct-19,05:00PM,0.065,MATANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189
848,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0167,-0.025,-19.23,2,196,0.105,0.125,90,0.13,0.105,0.105,0.105,-,21-Oct-19,05:00PM,0.105,MCLEAN TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167
849,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0081,0.01,8.33,"39,142","10,703",0.125,0.13,256,0.12,0.125,0.14,0.115,-,21-Oct-19,05:00PM,0.13,MEGA SUN CITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081
850,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0207,-0.005,-3.45,"43,211","16,830",0.135,0.14,123,0.145,0.145,0.145,0.135,-,21-Oct-19,05:00PM,0.14,MESTRON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207
851,ACE MARKET,TECHNOLOGY,'0126,-,-,-,200,0.55,0.57,50,0.555,-,-,-,-,21-Oct-19,05:00PM,-,MICROLINK SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126
852,ACE MARKET,TECHNOLOGY,'0112,-0.01,-5,9,921,0.19,0.21,200,0.2,0.19,0.19,0.19,-,21-Oct-19,05:00PM,0.19,MIKRO MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112
853,ACE MARKET,TECHNOLOGY,'0085,-,-,"2,950","49,370",0.04,0.045,"40,892",0.045,0.045,0.045,0.04,-,21-Oct-19,05:00PM,0.045,MLABS SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085
854,ACE MARKET,TECHNOLOGY,'0034,-,-,"6,629",90,0.38,0.385,837,0.38,0.38,0.39,0.375,-,21-Oct-19,05:00PM,0.38,MMAG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034
855,ACE MARKET,TECHNOLOGY,'0070,-,-,80,"338,888",0.02,0.025,"28,613",0.025,0.025,0.025,0.025,-,21-Oct-19,05:00PM,0.025,MQ TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070
856,ACE MARKET,HEALTH CARE,'0155,-0.015,-4.84,"1,841",290,0.295,0.3,209,0.31,0.305,0.305,0.295,-,21-Oct-19,05:00PM,0.295,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155
857,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0213,0.03,5.88,"665,195","14,814",0.54,0.545,"15,418",0.51,0.52,0.54,0.52,-,21-Oct-19,05:00PM,0.54,MTAG GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213
858,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0092,-0.01,-10.53,"59,671","35,314",0.08,0.085,"12,026",0.095,0.09,0.09,0.08,-,21-Oct-19,05:00PM,0.085,MTOUCHE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092
859,ACE MARKET,TECHNOLOGY,'0108,-0.015,-2.07,322,3,0.71,0.72,200,0.725,0.725,0.725,0.705,-,21-Oct-19,05:00PM,0.71,N2N CONNECT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108
860,ACE MARKET,TECHNOLOGY,'0020,-0.005,-20,"1,804,969","659,775",0.02,0.025,"1,485,650",0.025,0.025,0.025,0.015,-,21-Oct-19,05:00PM,0.02,NETX HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020
861,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0096,-,-,"113,165","89,792",0.015,0.02,"541,078",0.015,0.015,0.015,0.01,-,21-Oct-19,05:00PM,0.015,NEXGRAM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096
862,ACE MARKET,TECHNOLOGY,'0026,-,-,"27,881","18,608",0.085,0.09,"20,780",0.085,0.085,0.09,0.08,-,21-Oct-19,05:00PM,0.085,NOVA MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026
863,ACE MARKET,HEALTH CARE,'0201,0.015,2.42,"10,190",573,0.63,0.635,10,0.62,0.62,0.65,0.615,-,21-Oct-19,05:00PM,0.635,NOVA WELLNESS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201
864,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0035,-0.005,-0.63,"66,845","4,887",0.785,0.79,500,0.79,0.79,0.805,0.785,-,21-Oct-19,05:00PM,0.785,OPCOM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035
865,ACE MARKET,TECHNOLOGY,'0040,0.005,1.49,"4,150","2,000",0.335,0.34,40,0.335,0.33,0.34,0.33,-,21-Oct-19,05:00PM,0.34,OPENSYS (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040
866,ACE MARKET,TECHNOLOGY,'0079,-0.005,-5,"21,835","23,539",0.095,0.1,"19,085",0.1,0.1,0.105,0.095,-,21-Oct-19,05:00PM,0.095,ORION IXL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079
867,ACE MARKET,FINANCIAL SERVICES,'0053,0.005,1.22,793,120,0.41,0.415,99,0.41,0.405,0.415,0.405,-,21-Oct-19,05:00PM,0.415,OSK VENTURES INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053
868,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0153,-,-,-,200,0.125,0.15,799,0.15,-,-,-,-,21-Oct-19,05:00PM,-,OVERSEA ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153
869,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0022,0.01,13.33,"86,175","6,720",0.08,0.085,"7,921",0.075,0.08,0.085,0.08,-,21-Oct-19,05:00PM,0.085,PARLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022
870,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0177,-0.005,-11.11,"1,500",600,0.04,0.045,"11,032",0.045,0.04,0.04,0.04,-,21-Oct-19,05:00PM,0.04,PASUKHAS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177
871,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0171,-0.005,-2.56,"5,970","1,306",0.185,0.19,"2,140",0.195,0.185,0.19,0.18,-,21-Oct-19,05:00PM,0.19,PETERLABS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171
872,ACE MARKET,TECHNOLOGY,'0006,-,-,-,100,0.28,0.33,70,0.33,-,-,-,-,21-Oct-19,05:00PM,-,PINEAPPLE RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006
873,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0038,-,-,-,380,0.105,0.12,300,0.115,-,-,-,-,21-Oct-19,05:00PM,-,PLASTRADE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038
874,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0123,-,-,"22,581","30,927",0.05,0.055,"6,824",0.055,0.055,0.06,0.05,-,21-Oct-19,05:00PM,0.055,PRIVASIA TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123
875,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0007,-,-,"437,168","21,351",0.055,0.06,"247,652",0.055,0.055,0.06,0.05,-,21-Oct-19,05:00PM,0.055,PUC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007
876,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0196,0.005,2.44,"90,152","23,729",0.205,0.21,53,0.205,0.21,0.215,0.2,-,21-Oct-19,05:00PM,0.21,QES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196
877,ACE MARKET,TECHNOLOGY,'0202,0.01,3.51,"69,488","8,758",0.29,0.295,"18,612",0.285,0.29,0.3,0.28,-,21-Oct-19,05:00PM,0.295,RADIANT GLOBALTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202
878,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0032,-,-,"37,313","4,841",0.545,0.55,"1,174",0.55,0.555,0.56,0.545,-,21-Oct-19,05:00PM,0.55,REDTONE INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032
879,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0173,0.005,3.7,"2,247",3,0.14,0.145,500,0.135,0.13,0.14,0.13,-,21-Oct-19,05:00PM,0.14,REV ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173
880,ACE MARKET,TECHNOLOGY,'0200,0.01,0.6,"41,401",278,1.69,1.7,336,1.68,1.68,1.72,1.67,-,21-Oct-19,05:00PM,1.69,REVENUE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200
881,ACE MARKET,TECHNOLOGY,'0106,-,-,-,"1,100",0.635,0.675,326,0.675,-,-,-,-,21-Oct-19,05:00PM,-,REXIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106
882,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0133,-0.005,-10,"621,314","130,542",0.04,0.045,"167,005",0.05,0.045,0.05,0.04,-,21-Oct-19,05:00PM,0.045,SANICHI TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133
883,ACE MARKET,CONSTRUCTION,'0109,-,-,"1,003","65,396",0.025,0.03,"14,258",0.03,0.025,0.03,0.025,-,21-Oct-19,05:00PM,0.03,SC ESTATE BUILDER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109
884,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0158,-,-,372,362,0.5,0.51,100,0.5,0.5,0.5,0.5,-,21-Oct-19,05:00PM,0.5,SCC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158
885,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0161,-,-,"2,980","3,020",0.1,0.105,"2,475",0.1,0.1,0.1,0.1,-,21-Oct-19,05:00PM,0.1,SCH GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161
886,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0028,-0.01,-6.67,665,"2,648",0.14,0.15,"1,523",0.15,0.14,0.14,0.14,-,21-Oct-19,05:00PM,0.14,SCOPE INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028
887,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0212,0.025,11.63,"152,530","8,784",0.235,0.24,"6,676",0.215,0.22,0.25,0.22,-,21-Oct-19,05:00PM,0.24,SDS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0212
888,ACE MARKET,TECHNOLOGY,'0203,-0.02,-4,185,91,0.48,0.505,245,0.5,0.5,0.505,0.48,-,21-Oct-19,05:00PM,0.48,SECUREMETRIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0203
889,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0178,0.005,3.13,"10,325","4,133",0.16,0.165,"1,736",0.16,0.165,0.165,0.16,-,21-Oct-19,05:00PM,0.165,SEDANIA INNOVATOR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0178
890,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0055,-,-,-,"1,500",0.085,0.095,"1,286",0.095,-,-,-,-,21-Oct-19,05:00PM,-,SERSOL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0055
891,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0129,0.005,2.27,"4,000",215,0.22,0.225,"1,901",0.22,0.215,0.225,0.215,-,21-Oct-19,05:00PM,0.225,SILVER RIDGE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0129
892,ACE MARKET,TECHNOLOGY,'0117,-,-,210,"5,420",0.085,0.09,880,0.09,0.085,0.09,0.085,-,21-Oct-19,05:00PM,0.09,SMRT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0117
893,ACE MARKET,TECHNOLOGY,'0169,0.025,20.83,"165,479",928,0.14,0.145,"21,319",0.12,0.125,0.145,0.12,-,21-Oct-19,05:00PM,0.145,SMTRACK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0169
894,ACE MARKET,TECHNOLOGY,'0093,-,-,"1,510",440,0.085,0.09,"2,125",0.085,0.08,0.09,0.08,-,21-Oct-19,05:00PM,0.085,SOLUTION GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0093
895,ACE MARKET,TRANSPORTATION & LOGISTICS,'0080,-0.005,-2.33,"8,397","17,155",0.21,0.215,"1,138",0.215,0.215,0.22,0.21,-,21-Oct-19,05:00PM,0.21,STRAITS INTER LOGISTICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0080
896,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0148,-,-,-,"1,230",0.135,0.145,829,0.145,-,-,-,-,21-Oct-19,05:00PM,-,SUNZEN BIOTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0148
897,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0001,-0.015,-1.7,"9,395",58,0.865,0.87,"1,224",0.88,0.88,0.88,0.86,s,21-Oct-19,05:00PM,0.865,SUPERCOMNET TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0001
898,ACE MARKET,TECHNOLOGY,'0050,-,-,"1,420",102,0.175,0.18,38,0.18,0.17,0.18,0.17,-,21-Oct-19,05:00PM,0.18,SYSTECH BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0050
899,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0211,0.035,11.29,"93,733","2,051",0.345,0.35,"5,780",0.31,0.315,0.35,0.315,-,21-Oct-19,05:00PM,0.345,TASHIN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0211
900,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0084,-,-,"15,348","1,867",0.385,0.4,"1,000",0.39,0.395,0.41,0.385,-,21-Oct-19,05:00PM,0.39,TECHFAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0084
901,ACE MARKET,TECHNOLOGY,'0132,0.005,7.14,"20,468","13,232",0.07,0.075,"7,808",0.07,0.07,0.08,0.07,-,21-Oct-19,05:00PM,0.075,TECHNODEX BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0132
902,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0089,-0.01,-2.74,"22,757",108,0.355,0.365,130,0.365,0.365,0.385,0.35,-,21-Oct-19,05:00PM,0.355,TEX CYCLE TECHNOLOGY (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0089
903,ACE MARKET,TECHNOLOGY,'0145,0.005,7.14,"2,649","2,101",0.07,0.075,"1,550",0.07,0.07,0.075,0.07,-,21-Oct-19,05:00PM,0.075,TFP SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0145
904,ACE MARKET,TRANSPORTATION & LOGISTICS,'0199,-,-,945,470,0.32,0.335,200,0.32,0.33,0.335,0.32,-,21-Oct-19,05:00PM,0.32,TRI-MODE SYSTEM (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0199
905,ACE MARKET,TECHNOLOGY,'0005,0.01,7.41,"74,206","33,220",0.14,0.145,"9,330",0.135,0.135,0.15,0.135,-,21-Oct-19,05:00PM,0.145,UCREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0005
906,ACE MARKET,TECHNOLOGY,'0120,-,-,"13,965","1,010",0.46,0.465,177,0.465,0.46,0.47,0.46,-,21-Oct-19,05:00PM,0.465,VISDYNAMICS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0120
907,ACE MARKET,TECHNOLOGY,'0069,-,-,"14,665","99,053",0.015,0.02,"525,993",0.015,0.015,0.015,0.015,-,21-Oct-19,05:00PM,0.015,VIVOCOM INTL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0069
908,ACE MARKET,TECHNOLOGY,'0060,0.005,3.03,"6,082","1,250",0.17,0.175,"2,518",0.165,0.16,0.175,0.16,-,21-Oct-19,05:00PM,0.17,VORTEX CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0060
909,ACE MARKET,TECHNOLOGY,'0066,-,-,"112,709","105,064",0.055,0.06,"103,188",0.055,0.055,0.06,0.055,-,21-Oct-19,05:00PM,0.055,VSOLAR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0066
910,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0197,-0.005,-1.82,"2,020",200,0.27,0.275,"1,125",0.275,0.275,0.275,0.265,-,21-Oct-19,05:00PM,0.27,WEGMANS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0197
911,ACE MARKET,CONSTRUCTION,'0162,-0.005,-1.37,"205,916","23,152",0.36,0.365,"10,600",0.365,0.365,0.37,0.36,s,21-Oct-19,05:00PM,0.36,WIDAD GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0162
912,ACE MARKET,TECHNOLOGY,'0141,-,-,-,-,-,-,-,0.035,-,-,-,S,21-Oct-19,05:00PM,-,WINTONI GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0141
913,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0095,-,-,"34,132","19,455",0.245,0.25,"6,952",0.25,0.25,0.255,0.245,-,21-Oct-19,05:00PM,0.25,XINGHE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0095
914,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0165,-,-,"7,250","434,399",0.045,0.05,"43,283",0.045,0.045,0.05,0.045,-,21-Oct-19,05:00PM,0.045,XOX BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0165
915,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0025,-,-,-,"1,459",0.115,0.12,"1,586",0.115,-,-,-,-,21-Oct-19,05:00PM,-,YBS INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0025
916,ACE MARKET,TECHNOLOGY,'0086,-,-,"8,763","2,900",0.13,0.135,200,0.135,0.135,0.145,0.13,-,21-Oct-19,05:00PM,0.135,YGL CONVERGENCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0086
917,LEAP MARKET,TECHNOLOGY,'03011,-,-,-,-,-,-,-,0.15,-,-,-,-,21-Oct-19,05:00PM,-,AMLEX HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03011
918,LEAP MARKET,CONSUMER PRODUCTS & SERVICES,'03012,-,-,-,-,-,-,-,0.17,-,-,-,-,21-Oct-19,05:00PM,-,BABA ECO GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03012
