Unnamed: 0,Buy,BuyVolume,Change,ChangePercentage,Close,Code,Company,Date,High,LACP,Low,Market,Open,Remark,Sector,Sell,SellVolume,Time,Volume,BursaURL
555,7.450,"23,054",0.040,+0.54,7.450,'5183,PETRONAS CHEMICALS GROUP BERHAD,24 Oct 2019,7.470,7.41,7.380,MAIN MARKET,7.390,s,INDUSTRIAL PRODUCTS & SERVICES,7.460,188,05:00PM,"62,833",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183
556,23.420,46,-0.020,-0.09,23.460,'5681,PETRONAS DAGANGAN BHD,24 Oct 2019,23.500,23.48,23.160,MAIN MARKET,23.160,s,CONSUMER PRODUCTS & SERVICES,23.460,"1,274",05:00PM,"2,851",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681
557,16.400,434,-0.240,-1.44,16.400,'6033,PETRONAS GAS BERHAD,24 Oct 2019,16.760,16.64,16.380,MAIN MARKET,16.600,s,UTILITIES,16.600,59,05:00PM,"7,700",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033
558,2.440,11,0.060,+2.51,2.450,'7081,PHARMANIAGA BERHAD,24 Oct 2019,2.450,2.39,2.390,MAIN MARKET,2.390,s,HEALTH CARE,2.450,3,05:00PM,380,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081
559,0.795,14,0.035,+4.40,0.830,'5622,PIMPINAN EHSAN BERHAD,24 Oct 2019,0.830,0.795,0.795,MAIN MARKET,0.795,s,CONSTRUCTION,0.830,96,05:00PM,157,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622
560,0.255,495,0.010,+3.92,0.265,'1902,PINEHILL PACIFIC BERHAD,24 Oct 2019,0.265,0.255,0.255,MAIN MARKET,0.260,s,PLANTATION,0.265,265,05:00PM,412,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902
561,3.300,3,-,-,-,'9598,PINTARAS JAYA BHD,24 Oct 2019,-,3.3,-,MAIN MARKET,-,s,CONSTRUCTION,3.320,10,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598
562,0.140,200,-0.020,-12.50,0.140,'7163,PJBUMI BERHAD,24 Oct 2019,0.140,0.16,0.140,MAIN MARKET,0.140,s,INDUSTRIAL PRODUCTS & SERVICES,0.180,100,05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163
563,1.030,40,-,-,-,'7055,PLB ENGINEERING BERHAD,24 Oct 2019,-,1.15,-,MAIN MARKET,-,s,PROPERTY,1.110,65,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055
564,1.320,15,-,-,1.320,'5075,PLENITUDE BERHAD,24 Oct 2019,1.320,1.32,1.320,MAIN MARKET,1.320,s,PROPERTY,1.380,14,05:00PM,135,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075
565,0.675,150,-,-,-,'9695,PLS PLANTATIONS BERHAD,24 Oct 2019,-,0.7,-,MAIN MARKET,-,s,PLANTATION,0.700,950,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695
566,3.150,60,-0.010,-0.32,3.150,'7172,PMB TECHNOLOGY BERHAD,24 Oct 2019,3.150,3.16,3.130,MAIN MARKET,3.150,s,INDUSTRIAL PRODUCTS & SERVICES,3.160,250,05:00PM,370,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172
567,0.535,479,-0.005,-0.93,0.535,'6637,PNE PCB BERHAD,24 Oct 2019,0.535,0.54,0.535,MAIN MARKET,0.535,s,INDUSTRIAL PRODUCTS & SERVICES,0.540,734,05:00PM,354,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637
568,1.510,170,-,-,1.510,'7088,POH HUAT RESOURCES HOLDINGS BERHAD,24 Oct 2019,1.520,1.51,1.500,MAIN MARKET,1.510,s,CONSUMER PRODUCTS & SERVICES,1.520,50,05:00PM,763,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088
569,0.500,20,-,-,-,'5080,POH KONG HOLDINGS BERHAD,24 Oct 2019,-,0.5,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.505,899,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080
570,0.370,16,-,-,-,'8117,POLY GLASS FIBRE (M) BERHAD,24 Oct 2019,-,0.395,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.400,50,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117
571,1.550,"1,040",-,-,1.560,'4634,POS MALAYSIA BERHAD,24 Oct 2019,1.580,1.56,1.560,MAIN MARKET,1.560,s,TRANSPORTATION & LOGISTICS,1.560,"1,728",05:00PM,"19,307",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634
572,2.170,11,-0.010,-0.45,2.200,'7237,POWER ROOT BERHAD,24 Oct 2019,2.210,2.21,2.170,MAIN MARKET,2.210,s,CONSUMER PRODUCTS & SERVICES,2.200,11,05:00PM,331,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237
573,17.980,256,0.040,+0.22,18.000,'4065,PPB GROUP BERHAD,24 Oct 2019,18.040,17.96,17.880,MAIN MARKET,17.880,s,CONSUMER PRODUCTS & SERVICES,18.000,"9,296",05:00PM,"3,779",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065
574,4.790,375,0.010,+0.21,4.810,'8869,PRESS METAL ALUMINIUM HOLDINGS BERHAD,24 Oct 2019,4.810,4.8,4.730,MAIN MARKET,4.800,s,INDUSTRIAL PRODUCTS & SERVICES,4.810,653,05:00PM,"8,495",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869
575,0.425,348,-0.005,-1.16,0.425,'9873,PRESTAR RESOURCES BERHAD,24 Oct 2019,0.430,0.43,0.425,MAIN MARKET,0.430,s,INDUSTRIAL PRODUCTS & SERVICES,0.435,800,05:00PM,252,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873
576,0.485,"6,273",-0.005,-1.02,0.485,'5204,PRESTARIANG BERHAD,24 Oct 2019,0.495,0.49,0.485,MAIN MARKET,0.485,s,TECHNOLOGY,0.490,"24,106",05:00PM,"69,049",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204
577,0.760,"4,879",-0.030,-3.80,0.760,'7168,PRG HOLDINGS BERHAD,24 Oct 2019,0.805,0.79,0.760,MAIN MARKET,0.780,s,CONSUMER PRODUCTS & SERVICES,0.765,100,05:00PM,"45,286",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168
578,0.050,"577,977",-,-,0.055,'7123,PRICEWORTH INTERNATIONAL BERHAD,24 Oct 2019,0.055,0.055,0.050,MAIN MARKET,0.050,s,INDUSTRIAL PRODUCTS & SERVICES,0.055,"204,692",05:00PM,"51,562",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123
579,0.100,"15,116",-,-,0.105,'7145,PRINSIPTEK CORPORATION BERHAD,24 Oct 2019,0.105,0.105,0.095,MAIN MARKET,0.105,s,CONSTRUCTION,0.105,"29,619",05:00PM,"84,878",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145
580,0.115,779,-,-,-,'7201,PROGRESSIVE IMPACT CORPORATION BERHAD,24 Oct 2019,-,0.12,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.120,250,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201
581,0.895,658,-0.015,-1.65,0.895,'8966,PROLEXUS BERHAD,24 Oct 2019,0.930,0.91,0.885,MAIN MARKET,0.920,s,CONSUMER PRODUCTS & SERVICES,0.900,250,05:00PM,"9,395",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966
582,0.245,"1,337",-0.005,-2.00,0.245,'5070,PROTASCO BERHAD,24 Oct 2019,0.250,0.25,0.245,MAIN MARKET,0.250,s,CONSTRUCTION,0.250,602,05:00PM,764,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070
583,4.570,109,-,-,-,'5436,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,24 Oct 2019,-,4.6,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,4.650,379,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436
584,19.200,"10,144",-0.040,-0.21,19.220,'1295,PUBLIC BANK BERHAD,24 Oct 2019,19.320,19.26,19.160,MAIN MARKET,19.320,s,FINANCIAL SERVICES,19.220,"1,333",05:00PM,"28,932",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295
585,0.685,50,0.005,+0.73,0.690,'8273,PUBLIC PACKAGES HOLDINGS BHD,24 Oct 2019,0.695,0.685,0.685,MAIN MARKET,0.685,s,INDUSTRIAL PRODUCTS & SERVICES,0.690,358,05:00PM,"3,263",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273
586,0.260,"4,040",-,-,0.265,'6807,PUNCAK NIAGA HOLDINGS BERHAD,24 Oct 2019,0.265,0.265,0.265,MAIN MARKET,0.265,s,CONSTRUCTION,0.265,109,05:00PM,671,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807
587,0.715,55,-0.025,-3.38,0.715,'7134,PWF CONSOLIDATED BERHAD,24 Oct 2019,0.715,0.74,0.715,MAIN MARKET,0.715,s,CONSUMER PRODUCTS & SERVICES,0.745,100,05:00PM,98,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134
588,7.140,106,0.010,+0.14,7.170,'7084,QL RESOURCES BERHAD,24 Oct 2019,7.170,7.16,7.110,MAIN MARKET,7.150,s,CONSUMER PRODUCTS & SERVICES,7.170,"27,883",05:00PM,"4,302",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084
589,0.750,"2,000",-,-,-,'7544,QUALITY CONCRETE HOLDINGS BERHAD,24 Oct 2019,-,0.8,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,1.050,50,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544
590,0.230,470,-,-,-,'7498,RALCO CORPORATION BERHAD,24 Oct 2019,-,0.23,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.280,383,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498
591,1.230,100,-,-,1.250,'5272,RANHILL HOLDINGS BERHAD,24 Oct 2019,1.250,1.25,1.230,MAIN MARKET,1.240,s,UTILITIES,1.250,"3,204",05:00PM,"7,858",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272
592,6.010,20,-,-,6.010,'7765,RAPID SYNERGY BERHAD,24 Oct 2019,6.010,6.01,5.980,MAIN MARKET,5.990,s,PROPERTY,6.070,14,05:00PM,619,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765
593,1.540,508,-,-,1.550,'9296,RCE CAPITAL BERHAD,24 Oct 2019,1.550,1.55,1.540,MAIN MARKET,1.550,s,FINANCIAL SERVICES,1.550,719,05:00PM,"1,865",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296
594,0.195,"19,785",-,-,0.195,'5256,REACH ENERGY BERHAD,24 Oct 2019,0.205,0.195,0.195,MAIN MARKET,0.205,s,ENERGY,0.200,"3,398",05:00PM,"57,813",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256
595,-,-,-,-,-,'5270,RED SENA BERHAD,24 Oct 2019,-,0.505,-,MAIN MARKET,-,Ss,SPECIAL PURPOSE ACQUISITION COMPANY,-,-,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270
596,0.305,250,-,-,-,'7232,RESINTECH BERHAD,24 Oct 2019,-,0.31,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.330,"1,000",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232
597,0.270,50,-,-,-,'9946,REX INDUSTRY BERHAD,24 Oct 2019,-,0.29,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.300,133,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946
598,0.175,398,-,-,0.175,'0037,RGB INTERNATIONAL BHD,24 Oct 2019,0.175,0.175,0.170,MAIN MARKET,0.175,s,CONSUMER PRODUCTS & SERVICES,0.180,"22,984",05:00PM,"15,025",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0037
599,0.140,"1,485",-,-,0.145,'9954,RGT BERHAD,24 Oct 2019,0.145,0.145,0.140,MAIN MARKET,0.140,s,INDUSTRIAL PRODUCTS & SERVICES,0.150,"3,050",05:00PM,"4,575",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9954
600,5.590,"1,710",-0.030,-0.53,5.600,'1066,RHB BANK BERHAD,24 Oct 2019,5.640,5.63,5.580,MAIN MARKET,5.620,s,FINANCIAL SERVICES,5.600,"2,456",05:00PM,"29,294",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1066
601,0.655,100,0.030,+4.35,0.720,'5278,RHONE MA HOLDINGS BERHAD,24 Oct 2019,0.720,0.69,0.690,MAIN MARKET,0.690,s,CONSUMER PRODUCTS & SERVICES,0.715,120,05:00PM,41,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5278
602,0.120,"15,802",-0.005,-4.00,0.120,'5113,RIMBUNAN SAWIT BERHAD,24 Oct 2019,0.130,0.125,0.120,MAIN MARKET,0.130,s,PLANTATION,0.125,"1,698",05:00PM,"1,764",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113
603,2.760,10,-,-,-,'2542,RIVERVIEW RUBBER ESTATES BERHAD,24 Oct 2019,-,2.82,-,MAIN MARKET,-,s,PLANTATION,3.000,10,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542
604,0.555,"2,949",0.030,+5.71,0.555,'9741,ROHAS TECNIC BERHAD,24 Oct 2019,0.575,0.525,0.525,MAIN MARKET,0.525,s,INDUSTRIAL PRODUCTS & SERVICES,0.560,"1,215",05:00PM,"145,114",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741
605,0.580,8,0.010,+1.75,0.580,'7803,RUBBEREX CORPORATION (M) BERHAD,24 Oct 2019,0.600,0.57,0.560,MAIN MARKET,0.560,s,INDUSTRIAL PRODUCTS & SERVICES,0.590,200,05:00PM,"1,630",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803
606,0.215,"12,261",-,-,0.220,'8567,SALCON BERHAD,24 Oct 2019,0.220,0.22,0.215,MAIN MARKET,0.220,s,UTILITIES,0.220,341,05:00PM,"8,656",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567
607,0.950,"2,255",0.040,+4.40,0.950,'0183,SALUTICA BERHAD,24 Oct 2019,0.950,0.91,0.910,MAIN MARKET,0.920,s,CONSUMER PRODUCTS & SERVICES,0.955,"2,600",05:00PM,"30,865",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183
608,8.000,63,-0.050,-0.62,8.030,'9822,SAM ENGINEERING & EQUIPMENT (M) BERHAD,24 Oct 2019,8.080,8.08,8.000,MAIN MARKET,8.080,s,INDUSTRIAL PRODUCTS & SERVICES,8.040,39,05:00PM,335,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822
609,0.575,114,-,-,0.585,'5147,SAMCHEM HOLDINGS BERHAD,24 Oct 2019,0.585,0.585,0.575,MAIN MARKET,0.585,s,INDUSTRIAL PRODUCTS & SERVICES,0.585,293,05:00PM,793,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147
610,0.290,16,-,-,0.290,'7943,SAND NISKO CAPITAL BERHAD,24 Oct 2019,0.290,0.29,0.280,MAIN MARKET,0.290,s,CONSUMER PRODUCTS & SERVICES,0.300,98,05:00PM,404,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943
611,0.270,"231,822",-0.005,-1.82,0.270,'5218,SAPURA ENERGY BERHAD,24 Oct 2019,0.280,0.275,0.270,MAIN MARKET,0.275,s,ENERGY,0.275,"170,154",05:00PM,"564,177",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218
612,0.705,50,-,-,-,'7811,SAPURA INDUSTRIAL BERHAD,24 Oct 2019,-,0.71,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.720,15,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811
613,0.515,329,-0.015,-2.83,0.515,'4596,SAPURA RESOURCES BERHAD,24 Oct 2019,0.550,0.53,0.515,MAIN MARKET,0.550,s,PROPERTY,0.580,150,05:00PM,"1,711",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596
614,0.245,100,-,-,0.250,'5170,SARAWAK CABLE BERHAD,24 Oct 2019,0.250,0.25,0.240,MAIN MARKET,0.240,s,INDUSTRIAL PRODUCTS & SERVICES,0.255,220,05:00PM,410,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170
615,1.690,100,-0.020,-1.17,1.690,'9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,24 Oct 2019,1.760,1.71,1.680,MAIN MARKET,1.720,s,INDUSTRIAL PRODUCTS & SERVICES,1.700,89,05:00PM,"3,939",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237
616,2.300,26,0.260,+11.66,2.490,'5126,SARAWAK OIL PALMS BERHAD,24 Oct 2019,2.490,2.23,2.240,MAIN MARKET,2.240,s,PLANTATION,2.490,65,05:00PM,681,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126
617,1.400,50,-0.010,-0.68,1.460,'5135,SARAWAK PLANTATION BERHAD,24 Oct 2019,1.460,1.47,1.460,MAIN MARKET,1.460,s,PLANTATION,1.600,99,05:00PM,608,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135
618,0.165,"7,278",-,-,0.165,'5252,SASBADI HOLDINGS BERHAD,24 Oct 2019,0.170,0.165,0.165,MAIN MARKET,0.165,s,TELECOMMUNICATIONS & MEDIA,0.170,"5,105",05:00PM,996,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252
619,0.220,542,-,-,0.235,'5157,SAUDEE GROUP BERHAD,24 Oct 2019,0.235,0.235,0.235,MAIN MARKET,0.235,s,CONSUMER PRODUCTS & SERVICES,0.235,12,05:00PM,500,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157
620,0.390,150,-,-,0.390,'5207,SBC CORPORATION BERHAD,24 Oct 2019,0.405,0.39,0.390,MAIN MARKET,0.400,s,PROPERTY,0.470,150,05:00PM,40,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207
621,0.140,"1,490",-,-,-,'7239,SCANWOLF CORPORATION BERHAD,24 Oct 2019,-,0.14,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.160,"2,967",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239
622,1.320,1,-,-,1.320,'7247,SCGM BHD,24 Oct 2019,1.320,1.32,1.310,MAIN MARKET,1.320,s,INDUSTRIAL PRODUCTS & SERVICES,1.330,470,05:00PM,999,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247
623,1.000,990,0.055,+5.76,1.010,'0099,SCICOM (MSC) BERHAD,24 Oct 2019,1.020,0.955,0.955,MAIN MARKET,0.955,s,INDUSTRIAL PRODUCTS & SERVICES,1.010,"3,243",05:00PM,"165,382",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099
624,9.230,141,0.060,+0.65,9.230,'4731,SCIENTEX BERHAD,24 Oct 2019,9.300,9.17,9.170,MAIN MARKET,9.170,s,INDUSTRIAL PRODUCTS & SERVICES,9.270,12,05:00PM,"6,653",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731
625,0.085,"64,409",-,-,0.090,'7045,SCOMI ENERGY SERVICES BHD,24 Oct 2019,0.095,0.09,0.085,MAIN MARKET,0.090,s,ENERGY,0.090,"3,378",05:00PM,"44,232",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045
626,0.070,"103,301",-,-,0.070,'7158,SCOMI GROUP BERHAD,24 Oct 2019,0.075,0.07,0.070,MAIN MARKET,0.075,s,ENERGY,0.075,"33,668",05:00PM,"7,100",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158
627,0.245,"2,213",-,-,0.245,'7073,SEACERA GROUP BERHAD,24 Oct 2019,0.250,0.245,0.245,MAIN MARKET,0.245,s,INDUSTRIAL PRODUCTS & SERVICES,0.250,"15,930",05:00PM,"55,439",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073
628,0.290,625,0.015,+5.08,0.310,'4286,SEAL INCORPORATED BERHAD,24 Oct 2019,0.310,0.295,0.310,MAIN MARKET,0.310,s,PROPERTY,0.310,253,05:00PM,1,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286
629,0.435,531,-0.005,-1.14,0.435,'5145,SEALINK INTERNATIONAL BERHAD,24 Oct 2019,0.445,0.44,0.430,MAIN MARKET,0.440,s,TRANSPORTATION & LOGISTICS,0.440,944,05:00PM,"12,803",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145
630,0.820,50,-,-,-,'7053,SEE HUP CONSOLIDATED BERHAD,24 Oct 2019,-,0.88,-,MAIN MARKET,-,s,TRANSPORTATION & LOGISTICS,-,-,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053
631,0.630,"1,427",0.005,+0.79,0.640,'9792,SEG INTERNATIONAL BHD,24 Oct 2019,0.640,0.635,0.635,MAIN MARKET,0.635,s,CONSUMER PRODUCTS & SERVICES,0.640,"1,206",05:00PM,"1,930",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792
632,0.620,110,0.075,+12.50,0.675,'2224,SELANGOR DREDGING BERHAD,24 Oct 2019,0.695,0.6,0.595,MAIN MARKET,0.600,s,PROPERTY,0.670,230,05:00PM,634,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224
633,0.500,400,-,-,-,'9431,SENI JAYA CORPORATION BERHAD,24 Oct 2019,-,0.52,-,MAIN MARKET,-,s,TELECOMMUNICATIONS & MEDIA,0.590,100,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431
634,0.200,"17,164",-,-,0.205,'5213,SENTORIA GROUP BERHAD,24 Oct 2019,0.210,0.205,0.205,MAIN MARKET,0.205,s,PROPERTY,0.205,"2,847",05:00PM,"9,816",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213
635,4.210,891,-0.020,-0.47,4.210,'5279,SERBA DINAMIK HOLDINGS BERHAD,24 Oct 2019,4.290,4.23,4.210,MAIN MARKET,4.240,s,ENERGY,4.220,"1,492",05:00PM,"40,017",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279
636,0.670,4,0.025,+3.79,0.685,'5163,SEREMBAN ENGINEERING BERHAD,24 Oct 2019,0.690,0.66,0.670,MAIN MARKET,0.670,s,INDUSTRIAL PRODUCTS & SERVICES,0.690,440,05:00PM,476,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163
637,0.920,436,-0.020,-2.11,0.930,'7180,SERN KOU RESOURCES BERHAD,24 Oct 2019,0.950,0.95,0.920,MAIN MARKET,0.950,s,CONSUMER PRODUCTS & SERVICES,0.930,123,05:00PM,"8,060",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180
638,4.960,50,-,-,-,'5517,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,24 Oct 2019,-,5.0,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,4.990,5,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5517
639,0.490,100,-,-,-,'7412,SHH RESOURCES HOLDINGS BERHAD,24 Oct 2019,-,0.49,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.530,10,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7412
640,0.210,"1,464",-,-,0.215,'5173,SHIN YANG SHIPPING CORPORATION BERHAD,24 Oct 2019,0.220,0.215,0.215,MAIN MARKET,0.220,s,TRANSPORTATION & LOGISTICS,0.215,776,05:00PM,"6,211",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5173
