Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
548,MAIN MARKET,ENERGY,'7108,-,-,"135,656",662,0.39,0.395,"9,105",0.395,0.4,0.405,0.385,s,18-Oct-19,05:00PM,0.395,PERDANA PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108
549,MAIN MARKET,ENERGY,'0047,-,-,-,-,-,-,-,0.005,-,-,-,Ss,18-Oct-19,05:00PM,-,PERISAI PETROLEUM TEKNOLOGI BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047
550,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7080,0.02,2.96,"64,913","3,613",0.69,0.695,11,0.675,0.675,0.725,0.675,s,18-Oct-19,05:00PM,0.695,PERMAJU INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080
551,MAIN MARKET,CONSTRUCTION,'8311,0.005,2.33,"14,960","4,620",0.215,0.22,768,0.215,0.22,0.235,0.215,s,18-Oct-19,05:00PM,0.22,PESONA METRO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311
552,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5219,-0.02,-1.53,"9,943",146,1.28,1.29,"2,055",1.31,1.32,1.33,1.28,s,18-Oct-19,05:00PM,1.29,PESTECH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219
553,MAIN MARKET,ENERGY,'5133,-0.09,-6.25,"10,801",260,1.35,1.36,81,1.44,1.44,1.46,1.35,s,18-Oct-19,05:00PM,1.35,PETRA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133
554,MAIN MARKET,ENERGY,'3042,-0.05,-1,412,26,4.94,5,20,4.99,4.99,4.99,4.94,s,18-Oct-19,05:00PM,4.94,PETRON MALAYSIA REFINING & MARKETING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042
555,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5183,0.04,0.54,"30,550",398,7.36,7.38,580,7.34,7.31,7.38,7.31,s,18-Oct-19,05:00PM,7.38,PETRONAS CHEMICALS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183
556,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5681,-,-,"2,181",47,23.24,23.3,240,23.3,23.18,23.54,23.18,s,18-Oct-19,05:00PM,23.3,PETRONAS DAGANGAN BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681
557,MAIN MARKET,UTILITIES,'6033,0.02,0.12,"2,371",202,16.64,16.66,101,16.64,16.66,16.74,16.58,s,18-Oct-19,05:00PM,16.66,PETRONAS GAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033
558,MAIN MARKET,HEALTH CARE,'7081,-0.03,-1.22,125,522,2.42,2.43,9,2.46,2.46,2.46,2.42,s,18-Oct-19,05:00PM,2.43,PHARMANIAGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081
559,MAIN MARKET,CONSTRUCTION,'5622,-,-,-,150,0.785,0.81,100,0.795,-,-,-,s,18-Oct-19,05:00PM,-,PIMPINAN EHSAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622
560,MAIN MARKET,PLANTATION,'1902,-,-,674,666,0.255,0.26,20,0.255,0.255,0.26,0.255,s,18-Oct-19,05:00PM,0.255,PINEHILL PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902
561,MAIN MARKET,CONSTRUCTION,'9598,-0.03,-0.9,201,6,3.29,3.37,51,3.32,3.31,3.31,3.29,s,18-Oct-19,05:00PM,3.29,PINTARAS JAYA BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598
562,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7163,-,-,-,100,0.14,0.205,50,0.16,-,-,-,s,18-Oct-19,05:00PM,-,PJBUMI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163
563,MAIN MARKET,PROPERTY,'7055,-,-,-,50,1.01,1.14,125,1.15,-,-,-,s,18-Oct-19,05:00PM,-,PLB ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055
564,MAIN MARKET,PROPERTY,'5075,-0.01,-0.76,309,51,1.31,1.33,90,1.32,1.32,1.32,1.31,s,18-Oct-19,05:00PM,1.31,PLENITUDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075
565,MAIN MARKET,PLANTATION,'9695,-0.04,-5.8,140,40,0.655,0.7,50,0.69,0.675,0.675,0.65,s,18-Oct-19,05:00PM,0.65,PLS PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695
566,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7172,-,-,20,120,3.15,3.24,10,3.18,3.18,3.18,3.18,s,18-Oct-19,05:00PM,3.18,PMB TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172
567,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6637,0.01,1.87,"8,668",333,0.54,0.545,"1,149",0.535,0.54,0.545,0.54,s,18-Oct-19,05:00PM,0.545,PNE PCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637
568,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7088,0.02,1.33,"1,728",2,1.5,1.52,184,1.5,1.51,1.53,1.49,s,18-Oct-19,05:00PM,1.52,POH HUAT RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088
569,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5080,-0.005,-1,320,83,0.495,0.5,100,0.5,0.495,0.5,0.495,s,18-Oct-19,05:00PM,0.495,POH KONG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080
570,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8117,0.005,1.23,142,8,0.41,0.415,56,0.405,0.41,0.41,0.41,s,18-Oct-19,05:00PM,0.41,POLY GLASS FIBRE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117
571,MAIN MARKET,TRANSPORTATION & LOGISTICS,'4634,-0.07,-4.22,"25,357",847,1.59,1.6,120,1.66,1.66,1.67,1.59,s,18-Oct-19,05:00PM,1.59,POS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634
572,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7237,0.04,1.87,"2,961","1,390",2.14,2.18,193,2.14,2.15,2.18,2.14,s,18-Oct-19,05:00PM,2.18,POWER ROOT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237
573,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4065,-,-,"3,688",748,17.94,17.96,"1,504",17.94,17.94,17.96,17.9,s,18-Oct-19,05:00PM,17.94,PPB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065
574,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8869,-0.08,-1.65,"9,671",438,4.77,4.82,60,4.85,4.88,4.88,4.77,s,18-Oct-19,05:00PM,4.77,PRESS METAL ALUMINIUM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869
575,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9873,0.02,4.82,"2,122",500,0.43,0.435,126,0.415,0.42,0.435,0.42,s,18-Oct-19,05:00PM,0.435,PRESTAR RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873
576,MAIN MARKET,TECHNOLOGY,'5204,-,-,"73,788","11,865",0.48,0.485,80,0.485,0.485,0.495,0.485,s,18-Oct-19,05:00PM,0.485,PRESTARIANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204
577,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7168,-0.085,-9.14,"99,163","1,880",0.84,0.845,3,0.93,0.93,0.94,0.84,s,18-Oct-19,05:00PM,0.845,PRG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168
578,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7123,-,-,"25,270","497,206",0.05,0.055,"158,393",0.055,0.05,0.055,0.05,s,18-Oct-19,05:00PM,0.055,PRICEWORTH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123
579,MAIN MARKET,CONSTRUCTION,'7145,-0.015,-13.04,"120,899","6,924",0.1,0.105,"20,075",0.115,0.115,0.115,0.1,s,18-Oct-19,05:00PM,0.1,PRINSIPTEK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145
580,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7201,-,-,-,230,0.115,0.12,200,0.115,-,-,-,s,18-Oct-19,05:00PM,-,PROGRESSIVE IMPACT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201
581,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8966,-0.02,-2.35,"15,268",956,0.83,0.835,300,0.85,0.855,0.86,0.83,s,18-Oct-19,05:00PM,0.83,PROLEXUS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966
582,MAIN MARKET,CONSTRUCTION,'5070,-0.005,-2.04,722,"3,137",0.24,0.25,200,0.245,0.24,0.245,0.24,s,18-Oct-19,05:00PM,0.24,PROTASCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070
583,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5436,0.07,1.55,11,210,4.52,4.59,18,4.52,4.55,4.59,4.55,s,18-Oct-19,05:00PM,4.59,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436
584,MAIN MARKET,FINANCIAL SERVICES,'1295,-,-,"19,456",382,19.26,19.28,"1,938",19.28,19.3,19.36,19.22,s,18-Oct-19,05:00PM,19.28,PUBLIC BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295
585,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8273,0.01,1.52,862,333,0.665,0.67,154,0.66,0.66,0.67,0.655,s,18-Oct-19,05:00PM,0.67,PUBLIC PACKAGES HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273
586,MAIN MARKET,CONSTRUCTION,'6807,-,-,238,18,0.265,0.27,80,0.265,0.265,0.27,0.265,s,18-Oct-19,05:00PM,0.265,PUNCAK NIAGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807
587,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7134,-,-,-,100,0.705,0.735,60,0.725,-,-,-,s,18-Oct-19,05:00PM,-,PWF CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134
588,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7084,-0.22,-3.03,"9,877","4,245",7.03,7.26,247,7.25,7.27,7.27,7.03,s,18-Oct-19,05:00PM,7.03,QL RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084
589,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7544,-,-,-,"2,000",0.75,1.05,50,0.8,-,-,-,s,18-Oct-19,05:00PM,-,QUALITY CONCRETE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544
590,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7498,-,-,-,470,0.23,0.28,383,0.23,-,-,-,s,18-Oct-19,05:00PM,-,RALCO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498
591,MAIN MARKET,UTILITIES,'5272,-,-,"15,405",210,1.21,1.23,"2,302",1.23,1.23,1.23,1.21,s,18-Oct-19,05:00PM,1.23,RANHILL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272
592,MAIN MARKET,PROPERTY,'7765,-0.11,-1.81,389,1,5.95,5.97,59,6.08,5.86,6.02,5.86,s,18-Oct-19,05:00PM,5.97,RAPID SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765
593,MAIN MARKET,FINANCIAL SERVICES,'9296,-0.01,-0.65,353,"1,059",1.53,1.54,88,1.55,1.54,1.55,1.54,s,18-Oct-19,05:00PM,1.54,RCE CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296
594,MAIN MARKET,ENERGY,'5256,-0.01,-5,"47,951","14,033",0.19,0.195,"20,616",0.2,0.2,0.2,0.19,s,18-Oct-19,05:00PM,0.19,REACH ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256
595,MAIN MARKET,SPECIAL PURPOSE ACQUISITION COMPANY,'5270,-,-,-,-,-,-,-,0.505,-,-,-,Ss,18-Oct-19,05:00PM,-,RED SENA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270
596,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7232,-,-,-,10,0.315,0.33,500,0.32,-,-,-,s,18-Oct-19,05:00PM,-,RESINTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232
597,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9946,-,-,-,100,0.27,0.29,199,0.29,-,-,-,s,18-Oct-19,05:00PM,-,REX INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946
598,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0037,-0.005,-2.78,"8,616",519,0.175,0.18,"26,664",0.18,0.175,0.18,0.175,s,18-Oct-19,05:00PM,0.175,RGB INTERNATIONAL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0037
599,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9954,0.005,3.57,"2,390","8,110",0.14,0.145,"4,901",0.14,0.14,0.145,0.14,s,18-Oct-19,05:00PM,0.145,RGT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9954
600,MAIN MARKET,FINANCIAL SERVICES,'1066,-,-,"74,090",205,5.66,5.67,"2,740",5.66,5.66,5.7,5.63,s,18-Oct-19,05:00PM,5.66,RHB BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1066
601,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5278,-,-,-,25,0.665,0.72,79,0.7,-,-,-,s,18-Oct-19,05:00PM,-,RHONE MA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5278
602,MAIN MARKET,PLANTATION,'5113,0.005,4,"1,610","11,910",0.12,0.13,"2,833",0.125,0.125,0.13,0.125,s,18-Oct-19,05:00PM,0.13,RIMBUNAN SAWIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113
603,MAIN MARKET,PLANTATION,'2542,-0.01,-0.35,10,3,2.8,2.83,13,2.83,2.82,2.82,2.82,s,18-Oct-19,05:00PM,2.82,RIVERVIEW RUBBER ESTATES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542
604,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9741,0.01,1.89,"7,345",37,0.54,0.545,"1,097",0.53,0.535,0.545,0.525,s,18-Oct-19,05:00PM,0.54,ROHAS TECNIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741
605,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7803,-0.015,-2.56,100,300,0.57,0.575,10,0.585,0.57,0.57,0.57,s,18-Oct-19,05:00PM,0.57,RUBBEREX CORPORATION (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803
606,MAIN MARKET,UTILITIES,'8567,-,-,"3,024","12,896",0.225,0.23,"1,887",0.23,0.225,0.23,0.225,s,18-Oct-19,05:00PM,0.23,SALCON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567
607,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0183,0.01,1.15,"32,981",299,0.88,0.885,788,0.87,0.87,0.9,0.855,s,18-Oct-19,05:00PM,0.88,SALUTICA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183
608,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9822,0.06,0.75,2,10,8,8.08,24,8.04,8.1,8.1,8.1,s,18-Oct-19,05:00PM,8.1,SAM ENGINEERING & EQUIPMENT (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822
609,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5147,-0.005,-0.85,"1,370",108,0.58,0.585,306,0.585,0.58,0.59,0.58,s,18-Oct-19,05:00PM,0.58,SAMCHEM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147
610,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7943,0.01,4.17,626,24,0.24,0.38,300,0.24,0.24,0.25,0.24,s,18-Oct-19,05:00PM,0.25,SAND NISKO CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943
611,MAIN MARKET,ENERGY,'5218,-0.005,-1.82,"935,700","363,214",0.265,0.27,"157,257",0.275,0.275,0.28,0.265,s,18-Oct-19,05:00PM,0.27,SAPURA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218
612,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7811,-,-,-,530,0.7,0.71,30,0.71,-,-,-,s,18-Oct-19,05:00PM,-,SAPURA INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811
613,MAIN MARKET,PROPERTY,'4596,0.005,0.9,359,110,0.56,0.59,163,0.555,0.555,0.56,0.555,s,18-Oct-19,05:00PM,0.56,SAPURA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596
614,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5170,0.01,4.26,246,204,0.245,0.25,434,0.235,0.245,0.245,0.245,s,18-Oct-19,05:00PM,0.245,SARAWAK CABLE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170
615,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9237,0.07,5.3,"10,681",250,1.38,1.39,120,1.32,1.32,1.41,1.32,s,18-Oct-19,05:00PM,1.39,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237
616,MAIN MARKET,PLANTATION,'5126,0.03,1.4,190,240,2.15,2.2,48,2.14,2.18,2.2,2.16,s,18-Oct-19,05:00PM,2.17,SARAWAK OIL PALMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126
617,MAIN MARKET,PLANTATION,'5135,-,-,-,241,1.46,1.6,99,1.47,-,-,-,s,18-Oct-19,05:00PM,-,SARAWAK PLANTATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135
618,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'5252,-,-,"3,100","11,425",0.165,0.17,"1,038",0.17,0.17,0.17,0.17,s,18-Oct-19,05:00PM,0.17,SASBADI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252
619,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5157,0.005,2.17,460,50,0.235,0.24,150,0.23,0.23,0.235,0.23,s,18-Oct-19,05:00PM,0.235,SAUDEE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157
620,MAIN MARKET,PROPERTY,'5207,-0.02,-4.88,384,719,0.39,0.405,9,0.41,0.405,0.405,0.39,s,18-Oct-19,05:00PM,0.39,SBC CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207
621,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7239,-,-,-,"1,000",0.14,0.16,"2,967",0.14,-,-,-,s,18-Oct-19,05:00PM,-,SCANWOLF CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239
622,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7247,0.02,1.54,"3,635",53,1.32,1.33,251,1.3,1.3,1.34,1.3,s,18-Oct-19,05:00PM,1.32,SCGM BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247
623,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0099,-0.005,-0.54,"29,797","1,053",0.92,0.925,5,0.93,0.925,0.945,0.92,s,18-Oct-19,05:00PM,0.925,SCICOM (MSC) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099
624,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4731,0.43,4.74,"5,537",12,9.29,9.5,"1,723",9.07,9.07,9.5,9.01,s,18-Oct-19,05:00PM,9.5,SCIENTEX BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731
625,MAIN MARKET,ENERGY,'7045,-,-,"2,204","41,713",0.085,0.09,"22,705",0.09,0.09,0.09,0.085,s,18-Oct-19,05:00PM,0.09,SCOMI ENERGY SERVICES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045
626,MAIN MARKET,ENERGY,'7158,0.005,7.14,"12,265","99,225",0.07,0.075,"10,673",0.07,0.075,0.075,0.07,s,18-Oct-19,05:00PM,0.075,SCOMI GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158
627,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7073,0.015,6.52,"90,289","2,413",0.245,0.25,"16,874",0.23,0.235,0.25,0.235,s,18-Oct-19,05:00PM,0.245,SEACERA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073
628,MAIN MARKET,PROPERTY,'4286,-,-,-,188,0.295,0.31,145,0.31,-,-,-,s,18-Oct-19,05:00PM,-,SEAL INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286
629,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5145,0.01,2.47,"27,699","1,405",0.415,0.42,"1,644",0.405,0.41,0.42,0.405,s,18-Oct-19,05:00PM,0.415,SEALINK INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145
630,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7053,-,-,-,74,0.81,0.9,10,0.88,-,-,-,s,18-Oct-19,05:00PM,-,SEE HUP CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053
631,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9792,-0.005,-0.79,90,610,0.63,0.635,500,0.635,0.63,0.63,0.63,s,18-Oct-19,05:00PM,0.63,SEG INTERNATIONAL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792
632,MAIN MARKET,PROPERTY,'2224,-,-,60,40,0.605,0.62,20,0.6,0.595,0.6,0.595,s,18-Oct-19,05:00PM,0.6,SELANGOR DREDGING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224
633,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'9431,0.04,8.33,200,200,0.5,0.52,30,0.48,0.52,0.52,0.52,s,18-Oct-19,05:00PM,0.52,SENI JAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431
634,MAIN MARKET,PROPERTY,'5213,-,-,"5,535","22,330",0.2,0.205,"3,986",0.205,0.205,0.205,0.205,s,18-Oct-19,05:00PM,0.205,SENTORIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213
635,MAIN MARKET,ENERGY,'5279,-0.03,-0.7,"43,701",7,4.25,4.27,"4,754",4.3,4.34,4.34,4.22,s,18-Oct-19,05:00PM,4.27,SERBA DINAMIK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279
636,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5163,0.12,19.35,"9,121",120,0.72,0.74,554,0.62,0.66,0.75,0.66,s,18-Oct-19,05:00PM,0.74,SEREMBAN ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163
637,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7180,0.02,2.41,"31,180","4,468",0.845,0.85,"3,645",0.83,0.825,0.85,0.825,s,18-Oct-19,05:00PM,0.85,SERN KOU RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180
